hiragana,romaji,example,example_word
あ,a,朝 (asa - morning),あさ
い,i,犬 (inu - dog),いぬ
う,u,馬 (uma - horse),うま
え,e,絵 (e - picture),え
お,o,音 (oto - sound),おと
か,ka,火 (ka - fire),か
き,ki,木 (ki - tree),き
く,ku,空 (ku - sky),く
け,ke,毛 (ke - hair),け
こ,ko,子 (ko - child),こ
さ,sa,寒 (samui - cold),さ
し,shi,塩 (shio - salt),し
す,su,菫 (sumire - violet),す
せ,se,背 (se - back),せ
そ,so,空 (sora - sky),そ
た,ta,山 (yama - mountain),た
ち,chi,乳 (chichi - father),ち
つ,tsu,月 (tsuki - moon),つ
て,te,手 (te - hand),て
と,to,十 (tou - ten),と
